source_dataset,flow_type,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,feedback_delay,task_completed,screenshot_count,error_message_clarity,friction_level
playwright_dummy_website,search,1053,1,0,1,0,0,0,918,1,2,2,Low
playwright_dummy_website,search,6122,1,1,2,2,0,1,3944,1,2,0,High
playwright_dummy_website,login,1046,1,0,2,0,0,0,934,1,2,2,Low
playwright_dummy_website,cta,4404,2,1,0,0,0,0,3941,1,2,0,High
playwright_dummy_website,search,4377,2,0,2,2,0,1,1939,1,2,1,Medium
playwright_dummy_website,search,2435,2,0,1,1,1,1,0,0,2,1,Medium
playwright_dummy_website,signup,2445,3,0,3,0,0,0,1929,1,2,1,Medium
playwright_dummy_website,search,1054,1,0,1,0,0,0,917,1,3,2,Low
playwright_dummy_website,signup,2369,3,0,3,0,0,0,1912,1,2,1,Medium
playwright_dummy_website,search,5141,1,1,2,2,0,1,2922,1,2,0,High
playwright_dummy_website,search,1067,1,0,1,0,0,0,918,1,2,2,Low
playwright_dummy_website,signup,1049,1,0,2,0,0,0,898,1,2,2,Low
playwright_dummy_website,search,6144,1,1,2,2,0,1,3942,1,2,0,High
playwright_dummy_website,signup,2403,3,0,3,0,0,0,1900,1,2,1,Medium
playwright_dummy_website,search,1060,1,0,1,0,0,0,922,1,2,2,Low
playwright_dummy_website,cta,2358,2,0,0,0,0,0,1938,1,2,1,Medium
playwright_dummy_website,search,4400,3,1,1,2,1,1,3955,1,5,0,High
playwright_dummy_website,search,6128,1,1,2,2,0,1,3929,1,2,0,High
playwright_dummy_website,landing,2114,1,1,1,0,0,0,1946,1,3,1,Medium
playwright_dummy_website,signup,2266,3,0,4,1,1,0,1908,1,4,1,Medium
playwright_dummy_website,search,536,1,0,1,0,0,0,418,1,2,2,Low
playwright_dummy_website,cta,4446,2,1,0,0,0,0,3946,1,2,0,High
playwright_dummy_website,landing,2093,1,1,1,0,0,0,1928,1,3,1,Medium
playwright_dummy_website,login,3403,3,1,3,2,1,1,2940,1,5,0,High
playwright_dummy_website,search,1068,1,0,1,0,0,0,935,1,2,2,Low
playwright_dummy_website,cta,2327,2,0,0,0,0,0,1920,1,2,1,Medium
playwright_dummy_website,cta,1061,1,0,0,0,0,0,902,1,3,-1,Low
playwright_dummy_website,login,579,1,0,2,0,0,0,399,1,2,2,Low
playwright_dummy_website,cta,2286,2,0,0,0,0,0,1908,1,2,1,Medium
playwright_dummy_website,cta,552,1,0,0,0,0,0,413,1,3,-1,Low
playwright_dummy_website,search,2440,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,signup,2420,3,0,3,0,0,0,1930,1,2,1,Medium
playwright_dummy_website,search,1064,1,0,1,0,0,0,922,1,3,2,Low
playwright_dummy_website,search,581,1,0,1,0,0,0,418,1,2,2,Low
playwright_dummy_website,cta,4480,2,1,0,0,0,0,3970,1,2,0,High
playwright_dummy_website,signup,1104,1,0,3,0,0,0,904,1,3,2,Low
playwright_dummy_website,search,6164,1,1,2,2,0,1,3968,1,2,0,High
playwright_dummy_website,cta,2334,2,0,0,0,0,0,1929,1,2,1,Medium
playwright_dummy_website,search,548,1,0,1,0,0,0,416,1,2,2,Low
playwright_dummy_website,search,3430,3,1,1,2,1,1,2927,1,5,0,High
playwright_dummy_website,search,6145,1,1,2,2,0,1,3937,1,2,0,High
playwright_dummy_website,login,1126,1,0,2,0,0,0,917,1,3,2,Low
playwright_dummy_website,login,608,1,0,2,0,0,0,409,1,3,2,Low
playwright_dummy_website,landing,546,1,0,0,0,0,0,425,1,3,-1,Low
playwright_dummy_website,login,4121,1,1,3,0,2,0,3928,0,2,0,High
playwright_dummy_website,login,4133,1,1,3,0,2,0,3950,0,2,0,High
playwright_dummy_website,login,1113,1,0,2,0,0,0,936,1,2,2,Low
playwright_dummy_website,search,1112,1,0,1,0,0,0,935,1,2,2,Low
playwright_dummy_website,cta,1027,1,0,0,0,0,0,919,1,2,-1,Low
playwright_dummy_website,search,2949,1,0,1,1,0,1,1918,1,3,1,Medium
playwright_dummy_website,cta,1046,1,0,0,0,0,0,937,1,2,-1,Low
playwright_dummy_website,search,1096,1,0,1,0,0,0,922,1,2,2,Low
playwright_dummy_website,cta,1049,1,0,0,0,0,0,923,1,2,-1,Low
playwright_dummy_website,signup,4537,4,1,4,2,1,1,3947,1,5,0,High
playwright_dummy_website,signup,2442,3,0,3,0,0,0,1926,1,2,1,Medium
playwright_dummy_website,search,2427,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,search,2471,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,signup,2268,3,0,4,1,1,0,1932,1,4,1,Medium
playwright_dummy_website,signup,4524,3,1,3,0,0,0,3958,1,2,0,High
playwright_dummy_website,login,4121,1,1,3,0,2,0,3936,0,2,0,High
playwright_dummy_website,login,4136,1,1,3,0,2,0,3949,0,2,0,High
playwright_dummy_website,landing,1055,1,0,0,0,0,0,929,1,3,-1,Low
playwright_dummy_website,search,2401,2,0,1,1,1,1,0,0,2,1,Medium
playwright_dummy_website,login,1035,1,0,2,0,0,0,907,1,2,2,Low
playwright_dummy_website,signup,3511,4,1,4,2,1,1,2931,1,5,0,High
playwright_dummy_website,landing,1055,1,0,0,0,0,0,920,1,3,-1,Low
playwright_dummy_website,login,1055,1,0,2,0,0,0,924,1,2,2,Low
playwright_dummy_website,cta,2983,1,0,0,1,0,1,1923,1,3,1,Medium
playwright_dummy_website,search,4333,2,0,2,2,0,1,1942,1,2,1,Medium
playwright_dummy_website,cta,2335,2,0,0,0,0,0,1940,1,2,1,Medium
playwright_dummy_website,login,4389,3,1,3,2,1,1,3939,1,5,0,High
playwright_dummy_website,login,1145,1,0,2,0,0,0,940,1,3,2,Low
playwright_dummy_website,cta,4253,2,1,0,1,0,1,3919,1,4,0,High
playwright_dummy_website,search,2965,1,0,1,1,0,1,1910,1,3,1,Medium
playwright_dummy_website,login,4124,1,1,3,0,2,0,3940,0,2,0,High
playwright_dummy_website,cta,4428,2,1,0,0,0,0,3952,1,2,0,High
playwright_dummy_website,login,4145,1,1,3,0,2,0,3935,0,2,0,High
playwright_dummy_website,search,563,1,0,1,0,0,0,411,1,2,2,Low
playwright_dummy_website,login,12438,3,0,4,1,1,0,1926,1,2,1,Medium
playwright_dummy_website,search,2965,1,0,1,1,0,1,1911,1,3,1,Medium
playwright_dummy_website,signup,3467,4,1,4,2,1,1,2910,1,5,0,High
playwright_dummy_website,signup,4457,3,1,3,0,0,0,3931,1,2,0,High
playwright_dummy_website,login,594,1,0,2,0,0,0,419,1,2,2,Low
playwright_dummy_website,cta,4476,2,1,0,0,0,0,3950,1,2,0,High
playwright_dummy_website,landing,2117,1,1,1,0,0,0,1910,1,3,1,Medium
playwright_dummy_website,landing,2155,1,1,1,0,0,0,1952,1,3,1,Medium
playwright_dummy_website,cta,1062,1,0,0,0,0,0,924,1,2,-1,Low
playwright_dummy_website,landing,2146,1,1,1,0,0,0,1922,1,3,1,Medium
playwright_dummy_website,signup,1053,1,0,2,0,0,0,907,1,2,2,Low
playwright_dummy_website,cta,2371,2,0,0,0,0,0,1933,1,2,1,Medium
playwright_dummy_website,search,1018,1,0,1,0,0,0,904,1,2,2,Low
playwright_dummy_website,signup,2450,3,0,3,0,0,0,1934,1,2,1,Medium
playwright_dummy_website,search,554,1,0,1,0,0,0,421,1,2,2,Low
playwright_dummy_website,search,6127,1,1,2,2,0,1,3952,1,2,0,High
playwright_dummy_website,search,597,1,0,1,0,0,0,423,1,2,2,Low
playwright_dummy_website,login,4142,1,1,3,0,2,0,3946,0,2,0,High
playwright_dummy_website,login,1128,1,0,2,0,0,0,912,1,3,2,Low
playwright_dummy_website,search,4319,2,0,2,2,0,1,1947,1,2,1,Medium
playwright_dummy_website,login,12447,3,0,4,1,1,0,1916,1,2,1,Medium
playwright_dummy_website,login,4152,1,1,3,0,2,0,3959,0,2,0,High
playwright_dummy_website,search,2984,1,0,1,1,0,1,1901,1,3,1,Medium
playwright_dummy_website,login,4154,1,1,3,0,2,0,3963,0,2,0,High
playwright_dummy_website,landing,3291,2,1,0,1,0,1,2952,1,4,0,High
playwright_dummy_website,cta,2355,2,0,0,0,0,0,1920,1,2,1,Medium
playwright_dummy_website,search,6124,1,1,2,2,0,1,3950,1,2,0,High
playwright_dummy_website,signup,2423,3,0,3,0,0,0,1939,1,2,1,Medium
playwright_dummy_website,login,1114,1,0,2,0,0,0,925,1,2,2,Low
playwright_dummy_website,signup,1055,1,0,2,0,0,0,922,1,2,2,Low
playwright_dummy_website,search,2381,2,0,1,1,1,1,0,0,2,1,Medium
playwright_dummy_website,search,6137,1,1,2,2,0,1,3940,1,2,0,High
playwright_dummy_website,search,2512,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,search,4301,2,0,2,2,0,1,1929,1,2,1,Medium
playwright_dummy_website,signup,1063,1,0,2,0,0,0,949,1,2,2,Low
playwright_dummy_website,search,1048,1,0,1,0,0,0,929,1,2,2,Low
playwright_dummy_website,login,12403,3,0,4,1,1,0,1909,1,2,1,Medium
playwright_dummy_website,signup,1037,1,0,2,0,0,0,903,1,2,2,Low
playwright_dummy_website,search,6124,1,1,2,2,0,1,3941,1,2,0,High
playwright_dummy_website,search,2444,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,signup,1112,1,0,2,0,0,0,924,1,2,2,Low
playwright_dummy_website,login,12404,3,0,4,1,1,0,1940,1,2,1,Medium
playwright_dummy_website,cta,2998,1,0,0,1,0,1,1944,1,3,1,Medium
playwright_dummy_website,cta,4361,2,1,0,0,0,0,3921,1,2,0,High
playwright_dummy_website,cta,4253,2,1,0,1,0,1,3932,1,4,0,High
playwright_dummy_website,cta,1075,1,0,0,0,0,0,923,1,2,-1,Low
playwright_dummy_website,login,12443,3,0,4,1,1,0,1935,1,2,1,Medium
playwright_dummy_website,landing,3254,2,1,0,1,0,1,2933,1,4,0,High
playwright_dummy_website,search,4411,3,1,1,2,1,1,3931,1,5,0,High
playwright_dummy_website,search,2419,2,0,1,1,1,1,0,0,2,1,Medium
playwright_dummy_website,search,4363,2,0,2,2,0,1,1927,1,2,1,Medium
playwright_dummy_website,landing,2093,1,1,1,0,0,0,1931,1,3,1,Medium
playwright_dummy_website,search,5367,2,0,2,2,0,1,2926,1,2,1,Medium
playwright_dummy_website,login,566,1,0,2,0,0,0,407,1,2,2,Low
playwright_dummy_website,search,4353,2,0,2,2,0,1,1935,1,2,1,Medium
playwright_dummy_website,search,4376,2,0,2,2,0,1,1950,1,2,1,Medium
playwright_dummy_website,signup,4476,3,1,3,0,0,0,3943,1,2,0,High
playwright_dummy_website,search,6167,1,1,2,2,0,1,3947,1,2,0,High
playwright_dummy_website,landing,4237,2,1,0,1,0,1,3923,1,4,0,High
playwright_dummy_website,search,585,1,0,1,0,0,0,405,1,2,2,Low
playwright_dummy_website,search,2421,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,login,4157,1,1,3,0,2,0,3967,0,2,0,High
playwright_dummy_website,search,4348,2,0,2,2,0,1,1936,1,2,1,Medium
playwright_dummy_website,login,12453,3,0,4,1,1,0,1933,1,2,1,Medium
playwright_dummy_website,search,4354,2,0,2,2,0,1,1915,1,2,1,Medium
playwright_dummy_website,cta,1075,1,0,0,0,0,0,929,1,3,-1,Low
playwright_dummy_website,signup,4521,3,1,3,0,0,0,3953,1,2,0,High
playwright_dummy_website,login,12426,3,0,4,1,1,0,1917,1,2,1,Medium
playwright_dummy_website,search,1054,1,0,1,0,0,0,920,1,3,2,Low
playwright_dummy_website,login,4122,1,1,3,0,2,0,3931,0,2,0,High
playwright_dummy_website,signup,1123,1,0,3,0,0,0,912,1,3,2,Low
playwright_dummy_website,login,2229,2,0,3,1,1,0,1934,1,4,1,Medium
playwright_dummy_website,search,1114,1,0,1,0,0,0,936,1,2,2,Low
playwright_dummy_website,login,1096,1,0,2,0,0,0,910,1,3,2,Low
playwright_dummy_website,search,2981,1,0,1,1,0,1,1901,1,3,1,Medium
playwright_dummy_website,cta,1049,1,0,0,0,0,0,917,1,2,-1,Low
playwright_dummy_website,search,559,1,0,1,0,0,0,403,1,2,2,Low
playwright_dummy_website,search,6164,1,1,2,2,0,1,3940,1,2,0,High
playwright_dummy_website,signup,4445,3,1,3,0,0,0,3937,1,2,0,High
playwright_dummy_website,login,12387,3,0,4,1,1,0,1916,1,2,1,Medium
playwright_dummy_website,signup,1079,1,0,2,0,0,0,915,1,2,2,Low
playwright_dummy_website,cta,4448,2,1,0,0,0,0,3958,1,2,0,High
playwright_dummy_website,search,1060,1,0,1,0,0,0,921,1,2,2,Low
playwright_dummy_website,search,1113,1,0,1,0,0,0,938,1,2,2,Low
playwright_dummy_website,cta,4494,2,1,0,0,0,0,3954,1,2,0,High
playwright_dummy_website,cta,573,1,0,0,0,0,0,436,1,3,-1,Low
playwright_dummy_website,cta,2972,1,0,0,1,0,1,1914,1,3,1,Medium
playwright_dummy_website,login,4137,1,1,3,0,2,0,3952,0,2,0,High
playwright_dummy_website,search,597,1,0,1,0,0,0,415,1,2,2,Low
playwright_dummy_website,search,4319,2,0,2,2,0,1,1931,1,2,1,Medium
playwright_dummy_website,login,1122,1,0,2,0,0,0,939,1,2,2,Low
playwright_dummy_website,signup,4493,3,1,3,0,0,0,3942,1,2,0,High
playwright_dummy_website,landing,2150,1,1,1,0,0,0,1929,1,3,1,Medium
playwright_dummy_website,login,1079,1,0,2,0,0,0,928,1,2,2,Low
playwright_dummy_website,cta,2363,2,0,0,0,0,0,1936,1,2,1,Medium
playwright_dummy_website,signup,1113,1,0,2,0,0,0,926,1,2,2,Low
playwright_dummy_website,cta,1082,1,0,0,0,0,0,930,1,2,-1,Low
playwright_dummy_website,search,1047,1,0,1,0,0,0,928,1,2,2,Low
playwright_dummy_website,search,1052,1,0,1,0,0,0,927,1,2,2,Low
playwright_dummy_website,signup,2438,3,0,3,0,0,0,1930,1,2,1,Medium
playwright_dummy_website,cta,2307,2,0,0,0,0,0,1912,1,2,1,Medium
playwright_dummy_website,login,4145,1,1,3,0,2,0,3955,0,2,0,High
playwright_dummy_website,signup,4506,3,1,3,0,0,0,3973,1,2,0,High
playwright_dummy_website,signup,1114,1,0,3,0,0,0,901,1,3,2,Low
playwright_dummy_website,login,2213,2,0,3,1,1,0,1938,1,4,1,Medium
playwright_dummy_website,search,2966,1,0,1,1,0,1,1927,1,3,1,Medium
playwright_dummy_website,search,3433,3,1,1,2,1,1,2945,1,5,0,High
playwright_dummy_website,login,1072,1,0,2,0,0,0,936,1,2,2,Low
playwright_dummy_website,signup,4510,3,1,3,0,0,0,3954,1,2,0,High
playwright_dummy_website,search,6144,1,1,2,2,0,1,3949,1,2,0,High
playwright_dummy_website,cta,3225,2,1,0,1,0,1,2918,1,4,0,High
playwright_dummy_website,search,1048,1,0,1,0,0,0,925,1,3,2,Low
playwright_dummy_website,search,4359,2,0,2,2,0,1,1942,1,2,1,Medium
playwright_dummy_website,search,4315,2,0,2,2,0,1,1928,1,2,1,Medium
playwright_dummy_website,signup,623,1,0,3,0,0,0,413,1,3,2,Low
playwright_dummy_website,signup,2263,3,0,4,1,1,0,1896,1,4,1,Medium
playwright_dummy_website,signup,1053,1,0,2,0,0,0,915,1,2,2,Low
playwright_dummy_website,landing,4302,2,1,0,1,0,1,3951,1,4,0,High
playwright_dummy_website,search,5077,1,1,2,2,0,1,2925,1,2,0,High
playwright_dummy_website,cta,1027,1,0,0,0,0,0,912,1,2,-1,Low
playwright_dummy_website,search,4380,2,0,2,2,0,1,1932,1,2,1,Medium
playwright_dummy_website,signup,3513,4,1,4,2,1,1,2933,1,5,0,High
playwright_dummy_website,landing,1054,1,0,0,0,0,0,921,1,3,-1,Low
playwright_dummy_website,login,4188,1,1,3,0,2,0,3969,0,2,0,High
playwright_dummy_website,cta,4412,2,1,0,0,0,0,3938,1,2,0,High
playwright_dummy_website,search,1051,1,0,1,0,0,0,930,1,2,2,Low
playwright_dummy_website,login,1114,1,0,2,0,0,0,927,1,2,2,Low
playwright_dummy_website,login,4157,1,1,3,0,2,0,3950,0,2,0,High
playwright_dummy_website,cta,2318,2,0,0,0,0,0,1943,1,2,1,Medium
playwright_dummy_website,landing,1061,1,0,0,0,0,0,936,1,3,-1,Low
playwright_dummy_website,cta,4381,2,1,0,0,0,0,3942,1,2,0,High
playwright_dummy_website,cta,1047,1,0,0,0,0,0,919,1,2,-1,Low
playwright_dummy_website,cta,1061,1,0,0,0,0,0,943,1,2,-1,Low
playwright_dummy_website,login,12436,3,0,4,1,1,0,1917,1,2,1,Medium
playwright_dummy_website,signup,2248,3,0,4,1,1,0,1900,1,4,1,Medium
playwright_dummy_website,signup,2436,3,0,3,0,0,0,1910,1,2,1,Medium
playwright_dummy_website,search,1098,1,0,1,0,0,0,928,1,2,2,Low
playwright_dummy_website,login,1051,1,0,2,0,0,0,920,1,2,2,Low
playwright_dummy_website,signup,2383,3,0,3,0,0,0,1917,1,2,1,Medium
playwright_dummy_website,cta,2338,2,0,0,0,0,0,1920,1,2,1,Medium
playwright_dummy_website,signup,2423,3,0,3,0,0,0,1927,1,2,1,Medium
playwright_dummy_website,cta,2971,1,0,0,1,0,1,1913,1,3,1,Medium
playwright_dummy_website,login,4188,1,1,3,0,2,0,3967,0,2,0,High
playwright_dummy_website,cta,1020,1,0,0,0,0,0,907,1,2,-1,Low
playwright_dummy_website,login,2229,2,0,3,1,1,0,1931,1,4,1,Medium
playwright_dummy_website,search,2383,2,0,1,1,1,1,0,0,2,1,Medium
playwright_dummy_website,signup,1064,1,0,2,0,0,0,921,1,2,2,Low
playwright_dummy_website,signup,1134,1,0,3,0,0,0,916,1,3,2,Low
playwright_dummy_website,search,4363,2,0,2,2,0,1,1928,1,2,1,Medium
playwright_dummy_website,login,1074,1,0,2,0,0,0,931,1,2,2,Low
playwright_dummy_website,signup,2250,3,0,4,1,1,0,1899,1,4,1,Medium
playwright_dummy_website,signup,4519,4,1,4,2,1,1,3924,1,5,0,High
playwright_dummy_website,search,6126,1,1,2,2,0,1,3943,1,2,0,High
playwright_dummy_website,cta,1052,1,0,0,0,0,0,926,1,2,-1,Low
playwright_dummy_website,login,12462,3,0,4,1,1,0,1918,1,2,1,Medium
playwright_dummy_website,search,1094,1,0,1,0,0,0,928,1,2,2,Low
playwright_dummy_website,search,1048,1,0,1,0,0,0,915,1,2,2,Low
playwright_dummy_website,login,1095,1,0,2,0,0,0,914,1,2,2,Low
playwright_dummy_website,cta,3442,2,1,0,0,0,0,2938,1,2,0,High
playwright_dummy_website,search,1037,1,0,1,0,0,0,913,1,2,2,Low
playwright_dummy_website,landing,2149,1,1,1,0,0,0,1914,1,3,1,Medium
playwright_dummy_website,signup,1094,1,0,2,0,0,0,920,1,2,2,Low
playwright_dummy_website,login,1076,1,0,2,0,0,0,918,1,2,2,Low
playwright_dummy_website,search,1051,1,0,1,0,0,0,932,1,2,2,Low
playwright_dummy_website,search,1049,1,0,1,0,0,0,931,1,2,2,Low
playwright_dummy_website,search,4319,2,0,2,2,0,1,1925,1,2,1,Medium
playwright_dummy_website,search,1037,1,0,1,0,0,0,902,1,3,2,Low
playwright_dummy_website,signup,599,1,0,2,0,0,0,407,1,2,2,Low
playwright_dummy_website,signup,4533,4,1,4,2,1,1,3933,1,5,0,High
playwright_dummy_website,signup,1106,1,0,3,0,0,0,901,1,3,2,Low
playwright_dummy_website,search,587,1,0,1,0,0,0,428,1,2,2,Low
playwright_dummy_website,search,2496,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,login,1018,1,0,2,0,0,0,898,1,2,2,Low
playwright_dummy_website,signup,1050,1,0,2,0,0,0,902,1,2,2,Low
playwright_dummy_website,signup,2409,3,0,3,0,0,0,1912,1,2,1,Medium
playwright_dummy_website,landing,4290,2,1,0,1,0,1,3943,1,4,0,High
playwright_dummy_website,login,4118,1,1,3,0,2,0,3938,0,2,0,High
playwright_dummy_website,login,1070,1,0,2,0,0,0,923,1,2,2,Low
playwright_dummy_website,search,1115,1,0,1,0,0,0,940,1,2,2,Low
playwright_dummy_website,cta,4289,2,1,0,1,0,1,3944,1,4,0,High
playwright_dummy_website,search,3012,1,0,1,1,0,1,1909,1,3,1,Medium
playwright_dummy_website,signup,2452,3,0,3,0,0,0,1941,1,2,1,Medium
playwright_dummy_website,cta,2277,2,0,0,0,0,0,1914,1,2,1,Medium
playwright_dummy_website,cta,2362,2,0,0,0,0,0,1927,1,2,1,Medium
playwright_dummy_website,search,4400,3,1,1,2,1,1,3929,1,5,0,High
playwright_dummy_website,login,534,1,0,2,0,0,0,411,1,2,2,Low
playwright_dummy_website,login,4153,1,1,3,0,2,0,3937,0,2,0,High
playwright_dummy_website,search,4336,2,0,2,2,0,1,1943,1,2,1,Medium
playwright_dummy_website,signup,1124,1,0,3,0,0,0,912,1,3,2,Low
playwright_dummy_website,search,1097,1,0,1,0,0,0,922,1,2,2,Low
playwright_dummy_website,login,4138,1,1,3,0,2,0,3949,0,2,0,High
playwright_dummy_website,signup,1139,1,0,3,0,0,0,937,1,3,2,Low
playwright_dummy_website,cta,3381,2,1,0,0,0,0,2916,1,2,0,High
playwright_dummy_website,login,1068,1,0,2,0,0,0,932,1,2,2,Low
playwright_dummy_website,cta,1062,1,0,0,0,0,0,934,1,2,-1,Low
playwright_dummy_website,cta,4432,2,1,0,0,0,0,3941,1,2,0,High
playwright_dummy_website,cta,2337,2,0,0,0,0,0,1942,1,2,1,Medium
playwright_dummy_website,search,1087,1,0,1,0,0,0,937,1,2,2,Low
playwright_dummy_website,search,2998,1,0,1,1,0,1,1935,1,3,1,Medium
playwright_dummy_website,login,1085,1,0,2,0,0,0,914,1,2,2,Low
playwright_dummy_website,search,536,1,0,1,0,0,0,413,1,2,2,Low
playwright_dummy_website,search,4320,2,0,2,2,0,1,1906,1,2,1,Medium
playwright_dummy_website,cta,514,1,0,0,0,0,0,401,1,2,-1,Low
playwright_dummy_website,cta,1074,1,0,0,0,0,0,929,1,2,-1,Low
playwright_dummy_website,signup,1128,1,0,3,0,0,0,918,1,3,2,Low
playwright_dummy_website,cta,4309,2,1,0,1,0,1,3942,1,4,0,High
playwright_dummy_website,signup,1082,1,0,2,0,0,0,926,1,2,2,Low
playwright_dummy_website,landing,1036,1,0,0,0,0,0,911,1,3,-1,Low
playwright_dummy_website,search,1037,1,0,1,0,0,0,899,1,3,2,Low
playwright_dummy_website,login,606,1,0,2,0,0,0,407,1,3,2,Low
playwright_dummy_website,login,4125,1,1,3,0,2,0,3934,0,2,0,High
playwright_dummy_website,login,4103,1,1,3,0,2,0,3923,0,2,0,High
playwright_dummy_website,signup,1066,1,0,2,0,0,0,946,1,2,2,Low
playwright_dummy_website,cta,1060,1,0,0,0,0,0,910,1,2,-1,Low
playwright_dummy_website,login,518,1,0,2,0,0,0,395,1,2,2,Low
playwright_dummy_website,search,583,1,0,1,0,0,0,401,1,3,2,Low
playwright_dummy_website,signup,2437,3,0,3,0,0,0,1937,1,2,1,Medium
playwright_dummy_website,login,1019,1,0,2,0,0,0,903,1,2,2,Low
playwright_dummy_website,login,602,1,0,2,0,0,0,395,1,3,2,Low
playwright_dummy_website,login,590,1,0,2,0,0,0,409,1,3,2,Low
playwright_dummy_website,search,1037,1,0,1,0,0,0,915,1,2,2,Low
playwright_dummy_website,landing,4292,2,1,0,1,0,1,3937,1,4,0,High
playwright_dummy_website,signup,4491,3,1,3,0,0,0,3946,1,2,0,High
playwright_dummy_website,landing,4299,2,1,0,1,0,1,3945,1,4,0,High
playwright_dummy_website,search,1052,1,0,1,0,0,0,934,1,2,2,Low
playwright_dummy_website,search,2409,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,landing,3238,2,1,0,1,0,1,2918,1,4,0,High
playwright_dummy_website,search,1063,1,0,1,0,0,0,923,1,2,2,Low
playwright_dummy_website,search,6163,1,1,2,2,0,1,3945,1,2,0,High
playwright_dummy_website,cta,1050,1,0,0,0,0,0,925,1,2,-1,Low
playwright_dummy_website,login,12476,3,0,4,1,1,0,1942,1,2,1,Medium
playwright_dummy_website,login,12417,3,0,4,1,1,0,1927,1,2,1,Medium
playwright_dummy_website,search,2469,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,search,1055,1,0,1,0,0,0,927,1,2,2,Low
playwright_dummy_website,login,4121,1,1,3,0,2,0,3939,0,2,0,High
playwright_dummy_website,search,2369,2,0,1,1,1,1,0,0,2,1,Medium
playwright_dummy_website,cta,4479,2,1,0,0,0,0,3948,1,2,0,High
playwright_dummy_website,search,6124,1,1,2,2,0,1,3932,1,2,0,High
playwright_dummy_website,cta,2307,2,0,0,0,0,0,1929,1,2,1,Medium
playwright_dummy_website,search,2458,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,cta,1078,1,0,0,0,0,0,942,1,3,-1,Low
playwright_dummy_website,signup,4454,3,1,3,0,0,0,3933,1,2,0,High
playwright_dummy_website,search,6106,1,1,2,2,0,1,3928,1,2,0,High
playwright_dummy_website,signup,2420,3,0,3,0,0,0,1931,1,2,1,Medium
playwright_dummy_website,signup,4426,3,1,3,0,0,0,3918,1,2,0,High
playwright_dummy_website,signup,3497,4,1,4,2,1,1,2936,1,5,0,High
playwright_dummy_website,cta,2973,1,0,0,1,0,1,1909,1,3,1,Medium
playwright_dummy_website,landing,4312,2,1,0,1,0,1,3958,1,4,0,High
playwright_dummy_website,search,3414,3,1,1,2,1,1,2933,1,5,0,High
playwright_dummy_website,search,1078,1,0,1,0,0,0,925,1,2,2,Low
playwright_dummy_website,signup,2433,3,0,3,0,0,0,1916,1,2,1,Medium
playwright_dummy_website,signup,1066,1,0,2,0,0,0,907,1,2,2,Low
playwright_dummy_website,cta,1077,1,0,0,0,0,0,921,1,2,-1,Low
playwright_dummy_website,search,1102,1,0,1,0,0,0,915,1,3,2,Low
playwright_dummy_website,search,1035,1,0,1,0,0,0,905,1,2,2,Low
playwright_dummy_website,search,6120,1,1,2,2,0,1,3931,1,2,0,High
playwright_dummy_website,signup,2405,3,0,3,0,0,0,1912,1,2,1,Medium
playwright_dummy_website,search,4382,3,1,1,2,1,1,3936,1,5,0,High
playwright_dummy_website,login,4354,3,1,3,2,1,1,3923,1,5,0,High
playwright_dummy_website,cta,4307,2,1,0,1,0,1,3970,1,4,0,High
playwright_dummy_website,login,4117,1,1,3,0,2,0,3937,0,2,0,High
playwright_dummy_website,cta,534,1,0,0,0,0,0,426,1,2,-1,Low
playwright_dummy_website,search,585,1,0,1,0,0,0,407,1,3,2,Low
playwright_dummy_website,signup,2367,3,0,3,0,0,0,1907,1,2,1,Medium
playwright_dummy_website,search,3399,3,1,1,2,1,1,2924,1,5,0,High
playwright_dummy_website,login,4121,1,1,3,0,2,0,3934,0,2,0,High
playwright_dummy_website,landing,1036,1,0,0,0,0,0,909,1,3,-1,Low
playwright_dummy_website,search,4372,2,0,2,2,0,1,1936,1,2,1,Medium
playwright_dummy_website,search,2480,2,0,1,1,1,1,0,0,2,0,High
playwright_dummy_website,landing,1035,1,0,0,0,0,0,903,1,3,-1,Low
playwright_dummy_website,cta,4449,2,1,0,0,0,0,3978,1,2,0,High
playwright_dummy_website,cta,1083,1,0,0,0,0,0,937,1,2,-1,Low
playwright_dummy_website,cta,2294,2,0,0,0,0,0,1918,1,2,1,Medium
playwright_dummy_website,cta,4450,2,1,0,0,0,0,3949,1,2,0,High
playwright_dummy_website,landing,4280,2,1,0,1,0,1,3933,1,4,0,High
playwright_dummy_website,cta,2969,1,0,0,1,0,1,1915,1,3,1,Medium
playwright_dummy_website,cta,1036,1,0,0,0,0,0,925,1,2,-1,Low
playwright_dummy_website,signup,2387,3,0,3,0,0,0,1928,1,2,1,Medium
