source_dataset,flow_type,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,feedback_delay,task_completed,screenshot_count,error_message_clarity,friction_level
e-shop clothing 2008.csv,1,3,3,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.mediasetplay.mediaset.it/,4.90E-06,0,50,0,0,0,0,9.81E-08,-1,0,-1,Low
interaction_telemetry_large.csv,element_20,60.97528145,1,0,0,0,1,1,0,0,0,-1,High
e-shop clothing 2008.csv,2,4,4,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://fscgroup.ddns.net/,2.87E-06,3,50,0,0,0,0,5.74E-08,-1,0,-1,Low
interactions.csv,https://www.mediasetplay.mediaset.it/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,2,2,0,0,1,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,4,17,17,0,0,8,0,0,-1,-1,0,-1,High
interactions.csv,https://www.mediasetplay.mediaset.it/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,3,8,8,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,4,2,2,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.mediasetplay.mediaset.it/,4.90E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,35,35,0,0,15,0,0,-1,-1,0,-1,High
e-shop clothing 2008.csv,2,3,3,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,4,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.facebook.com/,2.24E-06,5,50,0,0,0,0,4.49E-08,-1,0,-1,Low
interactions.csv,https://drive.google.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://www.studenti.ict.uniba.it/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,3,3,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,1,7,7,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,http://compulab.smin.unisi.it/,7.74E-07,0,50,0,0,0,0,1.55E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,1,10,10,0,0,1,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,1,4,4,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,3,3,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://deltabit.co/,4.88E-06,0,50,0,0,0,0,9.76E-08,-1,0,-1,Low
interactions.csv,http://profs.sci.univr.it/,4.92E-06,0,50,0,0,0,0,9.84E-08,-1,0,-1,Low
interactions.csv,https://dl.acm.org/,4.90E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
e-shop clothing 2008.csv,3,4,4,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,33,33,0,0,0,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,1,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,3,2,2,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.uncome.it/,4.90E-06,50,50,0,9,0,0,9.80E-08,-1,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,9.67E-07,0,50,0,0,0,0,1.93E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,4,4,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,3,3,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,1,3,3,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,3,2,2,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,3,23,23,0,0,0,0,0,-1,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,2.48E-06,2,50,0,0,0,0,4.97E-08,-1,0,-1,Low
interactions.csv,https://deltabit.co/,4.90E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,60,60,0,0,24,0,0,-1,-1,0,-1,High
e-shop clothing 2008.csv,1,3,3,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,1,7,7,0,0,0,0,0,-1,-1,0,-1,Low
interaction_telemetry_large.csv,element_19,97.1735911,2,0,0,0,3,3,0.35134345,0,0,-1,High
interactions.csv,https://www.google.com/,3.65E-06,0,50,6,0,0,0,7.30E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,4,4,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,3,3,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,1,10,10,0,0,2,0,0,-1,-1,0,-1,Medium
interactions.csv,https://www.youtube.com/,2.67E-06,0,50,0,0,0,0,5.33E-08,-1,0,-1,Low
interactions.csv,https://calendar.google.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,10,10,0,0,1,0,0,-1,-1,0,-1,Medium
interactions.csv,https://deltabit.co/,4.89E-06,0,50,0,0,0,0,9.78E-08,-1,0,-1,Low
interactions.csv,https://wetransfer.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://docs.google.com/,1.24E-06,2,50,0,0,0,0,2.49E-08,-1,0,-1,Low
interactions.csv,https://www.overleaf.com/,1.46E-06,4,50,0,0,0,0,2.92E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,28,28,0,0,5,0,0,-1,-1,0,-1,High
interactions.csv,https://lc22db.forumcommunity.net/,9.62E-06,0,50,0,0,0,0,1.92E-07,-1,0,-1,Low
interactions.csv,https://www.youtube.com/,4.90E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,3,3,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,4.12E-06,0,50,0,0,0,0,8.25E-08,-1,0,-1,Low
interactions.csv,https://www.grazia.it/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,4,4,0,0,1,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,4,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://mail.google.com/,1.80E-06,50,50,0,9,0,0,3.60E-08,-1,0,-1,Medium
e-shop clothing 2008.csv,1,8,8,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.linkedin.com/,4.91E-06,0,50,0,0,0,0,9.82E-08,-1,0,-1,Low
interactions.csv,https://www.studenti.ict.uniba.it/,2.28E-06,4,50,0,0,0,0,4.57E-08,-1,0,-1,Low
e-shop clothing 2008.csv,3,31,31,0,0,12,0,0,-1,-1,0,-1,High
interactions.csv,https://docs.google.com/,0.00013607,0,50,0,0,0,0,2.72E-06,-1,0,-1,Low
interactions.csv,https://www.cataloniahotels.com/,1.62E-06,5,50,0,0,0,0,3.23E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://drive.google.com/,4.90E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,5,5,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,4,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://new.precisionconference.com/,4.70E-06,0,50,0,0,0,0,9.40E-08,-1,0,-1,Low
interaction_telemetry_large.csv,element_49,46.10134275,1,0,0,0,0,0,0,0,0,-1,Medium
e-shop clothing 2008.csv,3,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,7,7,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,1,18,18,0,0,0,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,3,7,7,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,http://giuseppe-desolda.ddns.net/,1.10E-06,2,50,0,0,0,0,2.20E-08,-1,0,-1,Low
e-shop clothing 2008.csv,3,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,4,4,0,0,1,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.amazon.it/,1.67E-06,0,50,0,0,0,0,3.33E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,2,2,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://mail.google.com/,4.91E-06,0,50,50,0,0,0,9.82E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,8,8,0,0,2,0,0,-1,-1,0,-1,Medium
interactions.csv,https://new.precisionconference.com/,1.32E-06,3,50,0,0,0,0,2.63E-08,-1,0,-1,Low
interactions.csv,https://www.mediasetplay.mediaset.it/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,5,5,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,3,7,7,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.youtube.com/,4.95E-06,0,50,0,0,0,0,9.91E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,3,3,0,0,0,0,0,-1,-1,0,-1,Low
interaction_telemetry_large.csv,element_20,192.9268972,1,0,0,0,1,1,0,0,0,-1,High
e-shop clothing 2008.csv,3,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://docs.google.com/,2.00E-06,4,50,0,0,0,0,4.00E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,2,2,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.youtube.com/,1.50E-05,0,50,0,0,0,0,3.00E-07,-1,0,-1,Low
e-shop clothing 2008.csv,1,4,4,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,1,8,8,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.youtube.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interaction_telemetry_large.csv,element_8,226.1905157,4,1,0,1,6,6,0.402676116,1,0,-1,High
e-shop clothing 2008.csv,1,7,7,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,3,3,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.google.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://www.reverso.net/,1.46E-06,0,50,0,0,0,0,2.93E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,7,7,0,0,2,0,0,-1,-1,0,-1,Medium
interactions.csv,http://www.srlmetroquadro.com/,1.30E-06,4,50,0,0,0,0,2.61E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,20,20,0,0,1,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,2,4,4,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.facebook.com/,5.52E-06,0,50,26,0,0,0,1.10E-07,-1,0,-1,Low
interactions.csv,https://www.airbnb.it/,3.30E-06,0,50,0,0,0,0,6.59E-08,-1,0,-1,Low
interactions.csv,https://www.universitaly.it/,7.60E-07,0,50,0,0,0,0,1.52E-08,-1,0,-1,Low
interactions.csv,https://digilander.libero.it/,4.62E-06,7,50,0,0,0,0,9.24E-08,-1,0,-1,Low
interactions.csv,https://www.languagecert.org/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,1,9,9,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.google.com/,2.32E-06,2,50,0,0,0,0,4.63E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,9,9,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.gnula.cc/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,3,3,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://mail.google.com/,3.90E-06,1,50,0,0,0,0,7.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,6,6,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,4,16,16,0,0,1,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,1,6,6,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,15,15,0,0,1,0,0,-1,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,4.10E-06,2,50,0,0,0,0,8.21E-08,-1,0,-1,Low
interactions.csv,https://deltabit.co/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,2,2,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,9,9,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://ees.elsevier.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://blog.giallozafferano.it/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://mail.google.com/,1.88E-06,0,50,0,0,0,0,3.76E-08,-1,0,-1,Low
interactions.csv,https://drive.google.com/,3.00E-06,0,50,0,0,0,0,6.00E-08,-1,0,-1,Low
e-shop clothing 2008.csv,3,6,6,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://mail.google.com/,8.71E-07,0,50,0,0,0,0,1.74E-08,-1,0,-1,Low
interactions.csv,https://docs.google.com/,4.71E-06,0,50,0,0,0,0,9.41E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interaction_telemetry_large.csv,element_38,88.22222274,0,1,0,0,1,0,0,0,0,-1,High
interaction_telemetry_large.csv,element_1,131.8349863,3,1,0,0,3,3,0,1,0,-1,High
interactions.csv,https://www.amazon.it/,4.69E-06,0,50,1,0,0,0,9.38E-08,-1,0,-1,Low
interactions.csv,http://www.srlmetroquadro.com/,1.08E-06,1,50,0,0,0,0,2.16E-08,-1,0,-1,Low
interactions.csv,https://www.repubblica.it/,4.23E-06,1,50,0,0,0,0,8.46E-08,-1,0,-1,Low
interaction_telemetry_large.csv,element_26,150.9594042,2,1,0,0,2,2,0.356469259,0,0,-1,High
e-shop clothing 2008.csv,2,2,2,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,3,27,27,0,0,0,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,1,3,3,0,0,0,0,0,-1,-1,0,-1,Low
interaction_telemetry_large.csv,element_12,71.07360972,1,1,0,0,2,2,1.938932456,0,0,-1,High
interactions.csv,https://www.mediasetplay.mediaset.it/,4.90E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
interactions.csv,https://it.wikipedia.org/,1.58E-06,0,50,0,0,0,0,3.17E-08,-1,0,-1,Low
interactions.csv,https://www.mediasetplay.mediaset.it/,4.90E-06,0,50,0,0,0,0,9.81E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,6,6,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,4,15,15,0,0,1,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,2,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,1,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://calendar.google.com/,6.99E-07,0,50,0,0,0,0,1.40E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,4,4,0,0,2,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,1,6,6,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://drive.google.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,2.11E-06,0,50,29,0,0,0,4.23E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,9,9,0,0,2,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,1,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,3,11,11,0,0,1,0,0,-1,-1,0,-1,Medium
interactions.csv,https://www.linkedin.com/,2.13E-06,0,50,0,0,0,0,4.27E-08,-1,0,-1,Low
interactions.csv,https://www.facebook.com/,2.18E-05,0,50,0,0,0,0,4.37E-07,-1,0,-1,Low
e-shop clothing 2008.csv,1,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://app.grammarly.com/,4.91E-06,0,50,0,0,0,0,9.82E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,20,20,0,0,5,0,0,-1,-1,0,-1,High
e-shop clothing 2008.csv,1,2,2,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://blog.giallozafferano.it/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://dichiarazioneprecompilata.agenziaentrate.gov.it/,4.91E-06,0,50,0,0,0,0,9.81E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,3,3,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,3,3,3,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://calendar.google.com/,1.43E-06,2,50,0,0,0,0,2.86E-08,-1,0,-1,Low
interactions.csv,https://www.thesaurus.com/,4.60E-06,0,50,2,0,0,0,9.21E-08,-1,0,-1,Low
interactions.csv,https://www.youtube.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://lichess.org/,9.12E-07,12,50,0,1,0,0,1.82E-08,-1,0,-1,Medium
e-shop clothing 2008.csv,3,46,46,0,0,22,0,0,-1,-1,0,-1,High
interactions.csv,https://www.facebook.com/,2.70E-06,1,50,0,0,0,0,5.39E-08,-1,0,-1,Low
interactions.csv,https://www.thesaurus.com/,4.91E-06,0,50,0,0,0,0,9.81E-08,-1,0,-1,Low
interactions.csv,https://www.pinterest.it/,4.84E-06,50,50,0,9,0,0,9.68E-08,-1,0,-1,Medium
interactions.csv,https://www.isassidimatera.com/,7.10E-06,0,50,0,0,0,0,1.42E-07,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,3.49E-06,0,50,12,0,0,0,6.99E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,6,6,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://deltabit.co/,4.90E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
interactions.csv,https://www.amazon.it/,1.43E-06,0,50,0,0,0,0,2.85E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,2,2,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.overleaf.com/,3.08E-06,0,50,33,0,0,0,6.17E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,4,4,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,4,27,27,0,0,11,0,0,-1,-1,0,-1,High
interactions.csv,https://meet.google.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,8,8,0,0,1,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,1,2,2,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://deltabit.co/,4.89E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,1.53E-06,0,50,0,0,0,0,3.07E-08,-1,0,-1,Low
interactions.csv,https://deltabit.co/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,4,4,4,0,0,1,0,0,-1,-1,0,-1,Low
interactions.csv,https://web.telegram.org/,2.17E-06,0,50,25,0,0,0,4.35E-08,-1,0,-1,Low
interactions.csv,https://drive.google.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://app.grammarly.com/,4.30E-06,0,50,0,0,0,0,8.60E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,42,42,0,0,15,0,0,-1,-1,0,-1,High
interactions.csv,https://it.pornhub.com/,1.43E-05,1,50,0,0,0,0,2.85E-07,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,2.76E-06,0,50,24,0,0,0,5.51E-08,-1,0,-1,Low
e-shop clothing 2008.csv,3,2,2,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://docs.google.com/,4.89E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
interactions.csv,https://www.enac.gov.it/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://www.facebook.com/,1.54E-05,0,50,0,0,0,0,3.09E-07,-1,0,-1,Low
interactions.csv,https://www.linkedin.com/,4.92E-06,0,50,0,0,0,0,9.84E-08,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,2.37E-06,0,50,4,0,0,0,4.74E-08,-1,0,-1,Low
interactions.csv,https://marleyacademy.ddns.net/,2.62E-06,0,50,0,0,0,0,5.24E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,16,16,0,0,0,0,0,-1,-1,0,-1,Medium
interactions.csv,https://www.facebook.com/,7.19E-06,0,50,27,0,0,0,1.44E-07,-1,0,-1,Low
e-shop clothing 2008.csv,3,42,42,0,0,5,0,0,-1,-1,0,-1,High
e-shop clothing 2008.csv,3,29,29,0,0,9,0,0,-1,-1,0,-1,High
e-shop clothing 2008.csv,2,2,2,0,0,0,0,0,-1,-1,0,-1,Low
interaction_telemetry_large.csv,element_13,129.7383654,6,1,0,2,4,4,0,1,0,-1,High
e-shop clothing 2008.csv,2,3,3,0,0,1,0,0,-1,-1,0,-1,Low
interaction_telemetry_large.csv,element_31,138.7970195,2,1,0,0,2,2,0,1,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,2.27E-06,0,50,27,0,0,0,4.54E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,53,53,0,0,33,0,0,-1,-1,0,-1,High
interactions.csv,https://web.whatsapp.com/,7.16E-07,0,50,0,0,0,0,1.43E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,9,9,0,0,2,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,4,24,24,0,0,0,0,0,-1,-1,0,-1,Medium
interactions.csv,http://utenti.quipo.it/,4.90E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.facebook.com/,1.69E-06,0,50,0,0,0,0,3.38E-08,-1,0,-1,Low
interactions.csv,https://www.repubblica.it/,4.89E-06,0,50,0,0,0,0,9.79E-08,-1,0,-1,Low
interactions.csv,https://drive.google.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://www.facebook.com/,5.58E-06,0,50,26,0,0,0,1.12E-07,-1,0,-1,Low
interactions.csv,https://mail.google.com/,1.93E-06,0,50,34,0,0,0,3.85E-08,-1,0,-1,Low
interactions.csv,https://www.esse3.unitn.it/,2.92E-06,0,50,0,0,0,0,5.85E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,7,7,0,0,1,0,0,-1,-1,0,-1,Medium
interactions.csv,https://drive.google.com/,4.60E-06,0,50,0,0,0,0,9.20E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,1.13E-06,0,50,0,0,0,0,2.27E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,6,6,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,6,6,0,0,3,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,4,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,3,10,10,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,4,11,11,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,2,4,4,0,0,1,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,3,6,6,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://elearning.unisi.it/,4.87E-06,0,50,0,0,0,0,9.75E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,1,1,0,0,0,0,0,-1,-1,0,-1,Low
e-shop clothing 2008.csv,3,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.repubblica.it/,6.61E-05,0,50,0,0,0,0,1.32E-06,-1,0,-1,Low
interactions.csv,https://deltabit.co/,4.89E-06,0,50,0,0,0,0,9.78E-08,-1,0,-1,Low
e-shop clothing 2008.csv,2,4,4,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://www.reverso.net/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://ees.elsevier.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://www.facebook.com/,3.37E-06,0,50,0,0,0,0,6.73E-08,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,3.29E-06,1,50,0,0,0,0,6.59E-08,-1,0,-1,Low
interactions.csv,https://www.fatsecret.it/,1.80E-05,0,50,0,0,0,0,3.60E-07,-1,0,-1,Low
e-shop clothing 2008.csv,4,8,8,0,0,1,0,0,-1,-1,0,-1,Medium
interactions.csv,https://www.intesasanpaolo.com/,7.70E-06,0,50,0,0,0,0,1.54E-07,-1,0,-1,Low
interactions.csv,https://www.wikimatera.it/,4.89E-06,0,50,0,0,0,0,9.78E-08,-1,0,-1,Low
interactions.csv,https://www.youtube.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,7,7,0,0,0,0,0,-1,-1,0,-1,Low
interaction_telemetry_large.csv,element_42,42.50980329,0,1,0,0,1,0,0,0,0,-1,High
interactions.csv,https://onderwijsaanbod.kuleuven.be/,1.62E-06,2,50,0,0,0,0,3.24E-08,-1,0,-1,Low
e-shop clothing 2008.csv,4,4,4,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://docs.google.com/,4.91E-06,0,50,0,0,0,0,9.82E-08,-1,0,-1,Low
interactions.csv,https://marleyacademy.ddns.net/,3.01E-06,2,50,20,0,0,0,6.02E-08,-1,0,-1,Low
interactions.csv,https://mail.google.com/,2.13E-06,2,50,0,0,0,0,4.27E-08,-1,0,-1,Low
e-shop clothing 2008.csv,1,33,33,0,0,1,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,1,19,19,0,0,3,0,0,-1,-1,0,-1,High
interactions.csv,https://elearning.unisi.it/,6.16E-05,12,50,0,1,0,0,1.23E-06,-1,0,-1,Medium
e-shop clothing 2008.csv,3,1,1,0,0,0,0,0,-1,-1,0,-1,Low
interactions.csv,https://ees.elsevier.com/,4.90E-06,0,50,0,0,0,0,9.80E-08,-1,0,-1,Low
interactions.csv,https://www.facebook.com/,0.00013439,2,50,0,0,0,0,2.69E-06,-1,0,-1,Low
